instruction,type,level,score,total_tools_expected,total_tools_matched,tools_called,expected_tools,matched_tools,unmatched_tools,timestamp
"Transform the model ./atl_zoo/KM32EMF/Sample-KM3.xmi to a EMF model, then show the transformation that would convert file ./atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi to a DSL model",multi_tool,3,0.0,2,0,No tools called,KM32EMF.apply_tool(./atl_zoo/KM32EMF/Sample-KM3.xmi) | KM32DSL.get_tool(),[],"[{'api_name': 'KM32EMF.apply_tool', 'arguments': './atl_zoo/KM32EMF/Sample-KM3.xmi'}, {'api_name': 'KM32DSL.get_tool', 'arguments': ''}]",2025-03-07T22:41:07.233893
"Adapt the model from ./atl_zoo/KM32EMF/Sample-KM3.xmi into a EMF model, then illustrate the transformation that would convert file ./atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi into a DSL model",multi_tool,3,0.0,2,0,No tools called,KM32EMF.apply_tool(./atl_zoo/KM32EMF/Sample-KM3.xmi) | KM32DSL.get_tool(),[],"[{'api_name': 'KM32EMF.apply_tool', 'arguments': './atl_zoo/KM32EMF/Sample-KM3.xmi'}, {'api_name': 'KM32DSL.get_tool', 'arguments': ''}]",2025-03-07T22:47:04.244864
"Execute a transformation of the model at ./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi to a XML model, then present the transformation that would convert file ./atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi to a XML model",multi_tool,3,0.0,2,0,No tools called,PNML2XML.apply_tool(./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi) | Mantis2XML.get_tool(),[],"[{'api_name': 'PNML2XML.apply_tool', 'arguments': './atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi'}, {'api_name': 'Mantis2XML.get_tool', 'arguments': ''}]",2025-03-07T22:47:11.046874
"Translate the model ./atl_zoo/Ant2Maven/example/build1.xmi to Ant format, then provide the transformation logic needed to translate file ./atl_zoo/SimpleClass2SimpleRDBMS/Sample-SimpleClass.xmi to SimpleRDBMS format",multi_tool,3,0.0,2,0,No tools called,XML2Ant.apply_tool(./atl_zoo/Ant2Maven/example/build1.xmi) | SimpleClass2SimpleRDBMS.get_tool(),[],"[{'api_name': 'XML2Ant.apply_tool', 'arguments': './atl_zoo/Ant2Maven/example/build1.xmi'}, {'api_name': 'SimpleClass2SimpleRDBMS.get_tool', 'arguments': ''}]",2025-03-07T22:47:20.188991
"Modify the model at ./atl_zoo/KM32EMF/Sample-KM3.xmi to create a EMF model, then explain the transformation that would modify file ./atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi to create a DSL model",multi_tool,3,0.0,2,0,No tools called,KM32EMF.apply_tool(./atl_zoo/KM32EMF/Sample-KM3.xmi) | KM32DSL.get_tool(),[],"[{'api_name': 'KM32EMF.apply_tool', 'arguments': './atl_zoo/KM32EMF/Sample-KM3.xmi'}, {'api_name': 'KM32DSL.get_tool', 'arguments': ''}]",2025-03-07T22:47:30.704471
"Transform the model stored at ./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi into a XML model, then demonstrate the transformation that would convert file ./atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi into a XML model",multi_tool,3,0.0,2,0,No tools called,PNML2XML.apply_tool(./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi) | Mantis2XML.get_tool(),[],"[{'api_name': 'PNML2XML.apply_tool', 'arguments': './atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi'}, {'api_name': 'Mantis2XML.get_tool', 'arguments': ''}]",2025-03-07T22:47:38.340658
"Convert the existing model at ./atl_zoo/Ant2Maven/example/build1.xmi to Ant model type, then show the transformation steps needed to convert file ./atl_zoo/SimpleClass2SimpleRDBMS/Sample-SimpleClass.xmi to SimpleRDBMS model type",multi_tool,3,0.0,2,0,No tools called,XML2Ant.apply_tool(./atl_zoo/Ant2Maven/example/build1.xmi) | SimpleClass2SimpleRDBMS.get_tool(),[],"[{'api_name': 'XML2Ant.apply_tool', 'arguments': './atl_zoo/Ant2Maven/example/build1.xmi'}, {'api_name': 'SimpleClass2SimpleRDBMS.get_tool', 'arguments': ''}]",2025-03-07T22:47:48.041026
Convert the model at ./atl_zoo/KM32EMF/Sample-KM3.xmi to a EMF model and then convert the model at ./atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi to a DSL model,multi_tool,3,0.0,2,0,No tools called,KM32EMF.apply_tool(./atl_zoo/KM32EMF/Sample-KM3.xmi) | KM32DSL.apply_tool(./atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi),[],"[{'api_name': 'KM32EMF.apply_tool', 'arguments': './atl_zoo/KM32EMF/Sample-KM3.xmi'}, {'api_name': 'KM32DSL.apply_tool', 'arguments': './atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi'}]",2025-03-07T22:47:56.057023
"Execute transformation of the ./atl_zoo/KM32EMF/Sample-KM3.xmi model into EMF format, then transform the ./atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi model into DSL format",multi_tool,3,0.0,2,0,No tools called,KM32EMF.apply_tool(./atl_zoo/KM32EMF/Sample-KM3.xmi) | KM32DSL.apply_tool(./atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi),[],"[{'api_name': 'KM32EMF.apply_tool', 'arguments': './atl_zoo/KM32EMF/Sample-KM3.xmi'}, {'api_name': 'KM32DSL.apply_tool', 'arguments': './atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi'}]",2025-03-07T22:48:03.328056
Change the model from ./atl_zoo/KM32EMF/Sample-KM3.xmi to EMF model format and subsequently change the model from ./atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi to DSL model format,multi_tool,3,0.0,2,0,No tools called,KM32EMF.apply_tool(./atl_zoo/KM32EMF/Sample-KM3.xmi) | KM32DSL.apply_tool(./atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi),[],"[{'api_name': 'KM32EMF.apply_tool', 'arguments': './atl_zoo/KM32EMF/Sample-KM3.xmi'}, {'api_name': 'KM32DSL.apply_tool', 'arguments': './atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi'}]",2025-03-07T22:48:09.983757
"Modify the model at ./atl_zoo/KM32EMF/Sample-KM3.xmi to conform to EMF standards, then modify the model at ./atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi to conform to DSL standards",multi_tool,3,0.0,2,0,No tools called,KM32EMF.apply_tool(./atl_zoo/KM32EMF/Sample-KM3.xmi) | KM32DSL.apply_tool(./atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi),[],"[{'api_name': 'KM32EMF.apply_tool', 'arguments': './atl_zoo/KM32EMF/Sample-KM3.xmi'}, {'api_name': 'KM32DSL.apply_tool', 'arguments': './atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi'}]",2025-03-07T22:48:18.248510
Process the model located at ./atl_zoo/KM32EMF/Sample-KM3.xmi into a EMF model and then process the model at ./atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi into a DSL model,multi_tool,3,0.0,2,0,No tools called,KM32EMF.apply_tool(./atl_zoo/KM32EMF/Sample-KM3.xmi) | KM32DSL.apply_tool(./atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi),[],"[{'api_name': 'KM32EMF.apply_tool', 'arguments': './atl_zoo/KM32EMF/Sample-KM3.xmi'}, {'api_name': 'KM32DSL.apply_tool', 'arguments': './atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi'}]",2025-03-07T22:48:25.658017
"Translate the model from ./atl_zoo/KM32EMF/Sample-KM3.xmi into EMF format, followed by translating the model from ./atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi into DSL format",multi_tool,3,0.0,2,0,No tools called,KM32EMF.apply_tool(./atl_zoo/KM32EMF/Sample-KM3.xmi) | KM32DSL.apply_tool(./atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi),[],"[{'api_name': 'KM32EMF.apply_tool', 'arguments': './atl_zoo/KM32EMF/Sample-KM3.xmi'}, {'api_name': 'KM32DSL.apply_tool', 'arguments': './atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi'}]",2025-03-07T22:48:32.151833
Perform a transformation on the ./atl_zoo/KM32EMF/Sample-KM3.xmi model to create a EMF model and then perform another transformation on the ./atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi model to create a DSL model,multi_tool,3,0.0,2,0,No tools called,KM32EMF.apply_tool(./atl_zoo/KM32EMF/Sample-KM3.xmi) | KM32DSL.apply_tool(./atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi),[],"[{'api_name': 'KM32EMF.apply_tool', 'arguments': './atl_zoo/KM32EMF/Sample-KM3.xmi'}, {'api_name': 'KM32DSL.apply_tool', 'arguments': './atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi'}]",2025-03-07T22:48:38.559039
Adapt the model at ./atl_zoo/KM32EMF/Sample-KM3.xmi to EMF specifications and then adapt the model at ./atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi to DSL specifications,multi_tool,3,0.0,2,0,No tools called,KM32EMF.apply_tool(./atl_zoo/KM32EMF/Sample-KM3.xmi) | KM32DSL.apply_tool(./atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi),[],"[{'api_name': 'KM32EMF.apply_tool', 'arguments': './atl_zoo/KM32EMF/Sample-KM3.xmi'}, {'api_name': 'KM32DSL.apply_tool', 'arguments': './atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi'}]",2025-03-07T22:48:46.104614
"Transform the source model from ./atl_zoo/KM32EMF/Sample-KM3.xmi into a target EMF model, then transform the source model from ./atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi into a target DSL model",multi_tool,3,0.0,2,0,No tools called,KM32EMF.apply_tool(./atl_zoo/KM32EMF/Sample-KM3.xmi) | KM32DSL.apply_tool(./atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi),[],"[{'api_name': 'KM32EMF.apply_tool', 'arguments': './atl_zoo/KM32EMF/Sample-KM3.xmi'}, {'api_name': 'KM32DSL.apply_tool', 'arguments': './atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi'}]",2025-03-07T22:48:53.715535
"Convert the existing model at ./atl_zoo/KM32EMF/Sample-KM3.xmi into the EMF model type, then convert the existing model at ./atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi into the DSL model type",multi_tool,3,0.0,2,0,No tools called,KM32EMF.apply_tool(./atl_zoo/KM32EMF/Sample-KM3.xmi) | KM32DSL.apply_tool(./atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi),[],"[{'api_name': 'KM32EMF.apply_tool', 'arguments': './atl_zoo/KM32EMF/Sample-KM3.xmi'}, {'api_name': 'KM32DSL.apply_tool', 'arguments': './atl_zoo/DSLBridge/MetamodelBridge/Models/SimpleExample/DSL2EMF/SimpleExampleMM-KM3.xmi'}]",2025-03-07T22:49:00.791140
Convert the model at ./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi to a XML model and then convert the model at ./atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi to a XML model,multi_tool,3,0.0,2,0,No tools called,PNML2XML.apply_tool(./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi) | Mantis2XML.apply_tool(./atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi),[],"[{'api_name': 'PNML2XML.apply_tool', 'arguments': './atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi'}, {'api_name': 'Mantis2XML.apply_tool', 'arguments': './atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi'}]",2025-03-07T22:49:09.074123
"Execute transformation of the ./atl_zoo/Ant2Maven/example/build1.xmi model into Ant format, then transform the ./atl_zoo/SimpleClass2SimpleRDBMS/Sample-SimpleClass.xmi model into SimpleRDBMS format",multi_tool,3,0.0,2,0,No tools called,XML2Ant.apply_tool(./atl_zoo/Ant2Maven/example/build1.xmi) | SimpleClass2SimpleRDBMS.apply_tool(./atl_zoo/SimpleClass2SimpleRDBMS/Sample-SimpleClass.xmi),[],"[{'api_name': 'XML2Ant.apply_tool', 'arguments': './atl_zoo/Ant2Maven/example/build1.xmi'}, {'api_name': 'SimpleClass2SimpleRDBMS.apply_tool', 'arguments': './atl_zoo/SimpleClass2SimpleRDBMS/Sample-SimpleClass.xmi'}]",2025-03-07T22:49:14.735127
Change the model from ./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi to XML model format and subsequently change the model from ./atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi to XML model format,multi_tool,3,0.0,2,0,No tools called,PNML2XML.apply_tool(./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi) | Mantis2XML.apply_tool(./atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi),[],"[{'api_name': 'PNML2XML.apply_tool', 'arguments': './atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi'}, {'api_name': 'Mantis2XML.apply_tool', 'arguments': './atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi'}]",2025-03-07T22:49:23.946376
"Modify the model at ./atl_zoo/Ant2Maven/example/build1.xmi to conform to Ant standards, then modify the model at ./atl_zoo/SimpleClass2SimpleRDBMS/Sample-SimpleClass.xmi to conform to SimpleRDBMS standards",multi_tool,3,0.0,2,0,No tools called,XML2Ant.apply_tool(./atl_zoo/Ant2Maven/example/build1.xmi) | SimpleClass2SimpleRDBMS.apply_tool(./atl_zoo/SimpleClass2SimpleRDBMS/Sample-SimpleClass.xmi),[],"[{'api_name': 'XML2Ant.apply_tool', 'arguments': './atl_zoo/Ant2Maven/example/build1.xmi'}, {'api_name': 'SimpleClass2SimpleRDBMS.apply_tool', 'arguments': './atl_zoo/SimpleClass2SimpleRDBMS/Sample-SimpleClass.xmi'}]",2025-03-07T22:49:31.119225
Process the model located at ./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi into a XML model and then process the model at ./atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi into a XML model,multi_tool,3,0.0,2,0,No tools called,PNML2XML.apply_tool(./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi) | Mantis2XML.apply_tool(./atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi),[],"[{'api_name': 'PNML2XML.apply_tool', 'arguments': './atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi'}, {'api_name': 'Mantis2XML.apply_tool', 'arguments': './atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi'}]",2025-03-07T22:49:37.758946
"Translate the model from ./atl_zoo/Ant2Maven/example/build1.xmi into Ant format, followed by translating the model from ./atl_zoo/SimpleClass2SimpleRDBMS/Sample-SimpleClass.xmi into SimpleRDBMS format",multi_tool,3,0.0,2,0,No tools called,XML2Ant.apply_tool(./atl_zoo/Ant2Maven/example/build1.xmi) | SimpleClass2SimpleRDBMS.apply_tool(./atl_zoo/SimpleClass2SimpleRDBMS/Sample-SimpleClass.xmi),[],"[{'api_name': 'XML2Ant.apply_tool', 'arguments': './atl_zoo/Ant2Maven/example/build1.xmi'}, {'api_name': 'SimpleClass2SimpleRDBMS.apply_tool', 'arguments': './atl_zoo/SimpleClass2SimpleRDBMS/Sample-SimpleClass.xmi'}]",2025-03-07T22:49:44.086862
Perform a transformation on the ./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi model to create a XML model and then perform another transformation on the ./atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi model to create a XML model,multi_tool,3,0.0,2,0,No tools called,PNML2XML.apply_tool(./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi) | Mantis2XML.apply_tool(./atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi),[],"[{'api_name': 'PNML2XML.apply_tool', 'arguments': './atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi'}, {'api_name': 'Mantis2XML.apply_tool', 'arguments': './atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi'}]",2025-03-07T22:49:49.991985
Adapt the model at ./atl_zoo/Ant2Maven/example/build1.xmi to Ant specifications and then adapt the model at ./atl_zoo/SimpleClass2SimpleRDBMS/Sample-SimpleClass.xmi to SimpleRDBMS specifications,multi_tool,3,0.0,2,0,No tools called,XML2Ant.apply_tool(./atl_zoo/Ant2Maven/example/build1.xmi) | SimpleClass2SimpleRDBMS.apply_tool(./atl_zoo/SimpleClass2SimpleRDBMS/Sample-SimpleClass.xmi),[],"[{'api_name': 'XML2Ant.apply_tool', 'arguments': './atl_zoo/Ant2Maven/example/build1.xmi'}, {'api_name': 'SimpleClass2SimpleRDBMS.apply_tool', 'arguments': './atl_zoo/SimpleClass2SimpleRDBMS/Sample-SimpleClass.xmi'}]",2025-03-07T22:49:56.481686
"Transform the source model from ./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi into a target XML model, then transform the source model from ./atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi into a target XML model",multi_tool,3,0.0,2,0,No tools called,PNML2XML.apply_tool(./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi) | Mantis2XML.apply_tool(./atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi),[],"[{'api_name': 'PNML2XML.apply_tool', 'arguments': './atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi'}, {'api_name': 'Mantis2XML.apply_tool', 'arguments': './atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi'}]",2025-03-07T22:50:02.066856
"Convert the existing model at ./atl_zoo/Ant2Maven/example/build1.xmi into the Ant model type, then convert the existing model at ./atl_zoo/SimpleClass2SimpleRDBMS/Sample-SimpleClass.xmi into the SimpleRDBMS model type",multi_tool,3,0.0,2,0,No tools called,XML2Ant.apply_tool(./atl_zoo/Ant2Maven/example/build1.xmi) | SimpleClass2SimpleRDBMS.apply_tool(./atl_zoo/SimpleClass2SimpleRDBMS/Sample-SimpleClass.xmi),[],"[{'api_name': 'XML2Ant.apply_tool', 'arguments': './atl_zoo/Ant2Maven/example/build1.xmi'}, {'api_name': 'SimpleClass2SimpleRDBMS.apply_tool', 'arguments': './atl_zoo/SimpleClass2SimpleRDBMS/Sample-SimpleClass.xmi'}]",2025-03-07T22:50:09.754070
Convert the model at ./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi to a XML model and then convert the model at ./atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi to a XML model,multi_tool,3,0.0,2,0,No tools called,PNML2XML.apply_tool(./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi) | Mantis2XML.apply_tool(./atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi),[],"[{'api_name': 'PNML2XML.apply_tool', 'arguments': './atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi'}, {'api_name': 'Mantis2XML.apply_tool', 'arguments': './atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi'}]",2025-03-07T22:50:19.052886
"Execute transformation of the ./atl_zoo/Ant2Maven/example/build1.xmi model into Ant format, then transform the ./atl_zoo/SimpleClass2SimpleRDBMS/Sample-SimpleClass.xmi model into SimpleRDBMS format",multi_tool,3,0.0,2,0,No tools called,XML2Ant.apply_tool(./atl_zoo/Ant2Maven/example/build1.xmi) | SimpleClass2SimpleRDBMS.apply_tool(./atl_zoo/SimpleClass2SimpleRDBMS/Sample-SimpleClass.xmi),[],"[{'api_name': 'XML2Ant.apply_tool', 'arguments': './atl_zoo/Ant2Maven/example/build1.xmi'}, {'api_name': 'SimpleClass2SimpleRDBMS.apply_tool', 'arguments': './atl_zoo/SimpleClass2SimpleRDBMS/Sample-SimpleClass.xmi'}]",2025-03-07T22:50:26.899500
Change the model from ./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi to XML model format and subsequently change the model from ./atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi to XML model format,multi_tool,3,0.0,2,0,No tools called,PNML2XML.apply_tool(./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi) | Mantis2XML.apply_tool(./atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi),[],"[{'api_name': 'PNML2XML.apply_tool', 'arguments': './atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi'}, {'api_name': 'Mantis2XML.apply_tool', 'arguments': './atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi'}]",2025-03-07T22:50:35.911218
"Modify the model at ./atl_zoo/Ant2Maven/example/build1.xmi to conform to Ant standards, then modify the model at ./atl_zoo/SimpleClass2SimpleRDBMS/Sample-SimpleClass.xmi to conform to SimpleRDBMS standards",multi_tool,3,0.0,2,0,No tools called,XML2Ant.apply_tool(./atl_zoo/Ant2Maven/example/build1.xmi) | SimpleClass2SimpleRDBMS.apply_tool(./atl_zoo/SimpleClass2SimpleRDBMS/Sample-SimpleClass.xmi),[],"[{'api_name': 'XML2Ant.apply_tool', 'arguments': './atl_zoo/Ant2Maven/example/build1.xmi'}, {'api_name': 'SimpleClass2SimpleRDBMS.apply_tool', 'arguments': './atl_zoo/SimpleClass2SimpleRDBMS/Sample-SimpleClass.xmi'}]",2025-03-07T22:50:44.990738
Process the model located at ./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi into a XML model and then process the model at ./atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi into a XML model,multi_tool,3,0.0,2,0,No tools called,PNML2XML.apply_tool(./atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi) | Mantis2XML.apply_tool(./atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi),[],"[{'api_name': 'PNML2XML.apply_tool', 'arguments': './atl_zoo/Grafcet2PetriNet/Models/XML2PNML_example.xmi'}, {'api_name': 'Mantis2XML.apply_tool', 'arguments': './atl_zoo/SoftwareQualityControl2MantisBTFile/modelsExamples/MantisExample.xmi'}]",2025-03-07T22:50:52.004770
"Translate the model from ./atl_zoo/Ant2Maven/example/build1.xmi into Ant format, followed by translating the model from ./atl_zoo/SimpleClass2SimpleRDBMS/Sample-SimpleClass.xmi into SimpleRDBMS format",multi_tool,3,0.0,2,0,No tools called,XML2Ant.apply_tool(./atl_zoo/Ant2Maven/example/build1.xmi) | SimpleClass2SimpleRDBMS.apply_tool(./atl_zoo/SimpleClass2SimpleRDBMS/Sample-SimpleClass.xmi),[],"[{'api_name': 'XML2Ant.apply_tool', 'arguments': './atl_zoo/Ant2Maven/example/build1.xmi'}, {'api_name': 'SimpleClass2SimpleRDBMS.apply_tool', 'arguments': './atl_zoo/SimpleClass2SimpleRDBMS/Sample-SimpleClass.xmi'}]",2025-03-07T22:50:59.872618
